is_attack,P101,P203,P205,P301,P401,P601,MV301,MV302,MV304,UV401,MV101,MV201,MV303,FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,LT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,LT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,LT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,LT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,LT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,GT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,GT,LT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,GT,LT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,GT,LT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,GT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,LT,GT,GT,GT,GT,GT
zero,one,one,one,one,two,one,one,one,one,two,two,one,one,LT,GT,GT,GT,LT,LT,LT,LT,GT,LT,GT,LT,GT,GT,GT,LT,GT,GT,GT,GT,GT,GT,GT,GT
